;col1
0;0
1;0
2;1
3;1
4;0
5;0
6;0
7;0
8;0
9;1
10;1
11;0
12;0
13;0
14;1
15;0
16;0
17;1
18;0
19;0
20;0
21;0
22;1
23;0
24;1
25;0
26;0
27;0
28;0
29;1
30;1
31;1
32;0
33;1
34;1
35;0
36;0
37;1
38;1
39;0
40;1
41;0
42;1
43;0
44;0
45;0
46;0
47;0
48;0
49;1
50;1
51;0
52;1
53;0
54;1
55;0
56;1
57;0
58;0
59;0
60;0
61;1
62;1
63;0
64;0
65;1
66;0
67;0
68;0
69;1
70;1
71;1
72;1
73;1
74;0
75;1
76;0
77;1
78;1
79;0
80;1
81;0
82;0
83;1
84;0
85;1
86;0
87;1
88;0
89;0
90;1
91;0
92;0
93;0
94;0
95;0
96;0
97;0
98;1
99;0
100;0
101;1
102;0
103;1
104;1
105;1
106;0
107;1
108;1
109;0
110;0
111;0
112;0
113;1
114;1
115;0
116;1
117;1
118;1
119;0
120;1
121;1
122;0
123;0
124;0
125;1
126;1
127;0
128;0
129;0
130;0
131;0
132;0
133;0
134;0
135;1
136;1
137;1
138;1
139;0
140;0
141;0
142;1
143;0
144;0
145;1
146;1
147;1
148;0
149;0
150;0
151;1
152;0
153;1
154;1
155;1
156;0
157;1
158;1
159;0
160;0
161;1
162;0
163;0
164;1
165;0
166;0
167;1
168;1
169;1
170;0
171;0
172;0
173;0
174;0
175;0
176;0
177;0
178;0
179;1
180;0
181;0
182;0
183;0
184;0
185;0
186;0
187;0
188;0
189;0
190;0
191;0
192;0
193;1
194;0
195;0
196;1
197;0
198;0
199;0
200;0
201;0
202;1
203;0
204;0
205;0
206;0
207;1
208;0
209;1
210;0
211;1
212;0
213;0
214;1
215;0
216;1
217;0
218;0
219;0
220;0
221;0
222;0
223;1
224;0
225;0
226;1
227;0
228;1
229;0
230;0
231;0
232;1
233;0
234;1
235;0
236;1
237;1
238;1
239;1
240;0
241;0
242;1
243;1
244;1
245;1
246;1
247;0
248;1
249;1
250;1
251;0
252;1
253;0
254;1
255;1
256;0
257;1
258;0
259;1
260;0
261;1
262;0
263;0
264;0
265;1
266;1
267;1
268;1
269;0
270;1
271;0
272;1
273;1
274;0
275;1
276;0
277;0
278;1
279;1
280;0
281;1
282;1
283;0
284;1
285;1
286;0
287;0
288;1
289;1
290;1
291;1
292;1
293;1
294;1
295;0
296;1
297;1
298;0
299;1
300;1
301;1
302;1
303;1
304;1
305;1
306;0
307;0
308;1
309;1
310;1
311;0
312;0
313;1
314;1
315;1
316;1
317;0
318;1
319;1
320;1
321;1
322;1
323;0
324;0
325;1
326;1
327;1
328;0
329;1
330;1
331;0
332;1
333;1
334;0
335;0
336;0
337;0
338;0
339;0
340;0
341;1
342;0
343;0
344;0
345;0
346;0
347;0
348;0
349;0
350;0
351;0
352;0
353;1
354;0
355;1
356;0
357;0
358;0
359;0
360;0
361;1
362;1
363;1
364;0
365;1
366;1
367;0
368;0
369;0
370;0
371;0
372;0
373;0
374;0
375;0
376;0
377;0
378;0
379;0
380;0
381;0
382;0
383;0
384;0
385;0
386;1
387;0
388;0
389;0
390;1
391;0
392;1
393;0
394;1
395;0
396;0
397;1
398;0
399;1
400;0
401;0
402;0
403;1
404;1
405;1
406;1
407;1
408;0
409;0
410;0
411;0
412;0
413;1
414;1
415;1
416;1
417;1
418;0
419;0
420;1
421;0
422;0
423;0
424;1
425;1
426;0
427;1
428;1
429;1
430;0
431;0
432;0
433;0
434;1
435;1
436;0
437;1
438;0
439;1
440;0
441;0
442;1
443;0
444;0
445;1
446;0
447;0
448;0
449;0
450;0
451;0
452;0
453;1
454;1
455;1
456;0
457;1
458;1
459;0
460;0
461;0
462;1
463;0
464;0
465;1
466;0
467;0
468;1
469;0
470;0
471;0
472;0
473;0
474;0
475;0
476;0
477;0
478;1
479;0
480;1
481;1
482;1
483;1
484;1
485;0
486;0
487;1
488;1
489;1
490;0
491;0
492;0
493;1
494;1
495;0
496;0
497;0
498;1
499;0
500;1
501;1
502;0
503;0
504;1
505;1
506;0
507;1
508;0
509;1
510;1
511;0
512;0
513;1
514;1
515;0
516;1
517;1
518;1
519;1
520;0
521;1
522;1
523;1
524;0
525;1
526;1
527;1
528;1
529;1
530;0
531;1
532;1
533;1
534;1
535;0
536;1
537;1
538;1
539;1
540;1
541;1
542;1
543;0
544;0
545;0
546;1
547;1
548;1
549;1
550;0
551;0
552;1
553;0
554;0
555;0
556;1
557;0
558;0
559;0
560;0
561;0
562;0
563;0
564;0
565;0
566;0
567;0
568;0
569;0
570;0
571;0
572;0
573;0
574;0
575;0
576;0
577;0
578;0
579;0
580;0
581;0
582;0
583;0
584;0
585;1
586;0
587;0
588;0
589;0
590;0
591;0
592;0
593;0
594;1
595;0
596;0
597;1
598;0
599;0
600;0
601;0
602;1
603;1
604;0
605;0
606;0
607;0
608;1
609;0
610;0
611;1
612;0
613;0
614;0
615;0
616;0
617;0
618;1
619;1
620;0
621;0
622;1
623;0
624;0
625;1
626;0
627;0
628;1
629;1
630;0
631;0
632;0
633;1
634;1
635;0
636;0
637;0
638;0
639;1
640;0
641;0
642;0
643;1
644;0
645;0
646;0
647;0
648;0
649;1
650;0
651;1
652;0
653;0
654;1
655;0
656;1
657;1
658;0
659;0
660;0
